time,lat,lon,elevation,accuracy,bearing,speed,satellites,provider,hdop,vdop,pdop,geoidheight,ageofdgpsdata,dgpsid,activity,battery,annotation
2017-11-11T16:01:29.000Z,51.645818,6.449475,91.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:01:32.000Z,51.645800,6.449472,91.0,4.5509996,216.2,1.0,16,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:01:35.000Z,51.645780,6.449478,91.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,ON_FOOT,66,
2017-11-11T16:01:38.000Z,51.645782,6.449477,92.0,4.5509996,,0.0,17,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:01:41.000Z,51.645782,6.449483,93.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:01:44.000Z,51.645781,6.449486,93.0,6.068,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:01:47.000Z,51.645781,6.449485,92.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:01:50.000Z,51.645782,6.449485,93.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:01:53.000Z,51.645782,6.449486,93.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:01:56.000Z,51.645782,6.449485,93.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:01:59.000Z,51.645782,6.449485,93.0,6.068,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:02:02.000Z,51.645782,6.449485,93.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,UNKNOWN,66,
2017-11-11T16:02:05.000Z,51.645782,6.449485,93.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:02:08.000Z,51.645782,6.449485,93.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:02:11.000Z,51.645787,6.449473,91.0,6.068,319.5,1.42,15,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:02:14.000Z,51.645787,6.449436,89.0,4.5509996,228.5,1.26,17,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:02:17.000Z,51.645760,6.449398,89.0,4.5509996,232.1,1.26,15,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:02:20.000Z,51.645746,6.449367,88.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:02:23.000Z,51.645753,6.449368,87.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:02:26.000Z,51.645752,6.449368,86.0,6.068,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:02:29.000Z,51.645748,6.449372,86.0,6.068,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:02:32.000Z,51.645745,6.449374,86.0,6.068,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:02:35.000Z,51.645744,6.449375,86.0,6.068,,0.0,11,gps,0.8,0.8,1.1,47.0,,,,66,
2017-11-11T16:02:38.000Z,51.645744,6.449375,86.0,6.068,,0.0,11,gps,0.8,0.8,1.1,47.0,,,,66,
2017-11-11T16:02:41.000Z,51.645744,6.449375,86.0,6.068,,0.0,13,gps,0.8,0.8,1.1,47.0,,,,66,
2017-11-11T16:02:44.000Z,51.645744,6.449374,86.0,7.585,,0.0,15,gps,0.7,0.8,1.0,47.0,,,,66,
2017-11-11T16:02:47.000Z,51.645743,6.449374,86.0,6.068,,0.0,13,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:02:50.000Z,51.645743,6.449374,86.0,7.585,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,66,
2017-11-11T16:02:53.000Z,51.645743,6.449373,86.0,6.068,,0.0,13,gps,0.7,0.8,1.0,47.0,,,,66,
2017-11-11T16:02:56.000Z,51.645725,6.449332,88.0,6.068,224.1,0.84,15,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:02:59.000Z,51.645699,6.449295,85.0,6.068,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:03:02.000Z,51.645695,6.449286,85.0,6.068,204.4,1.21,15,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:03:05.000Z,51.645679,6.449229,85.0,7.585,245.4,0.88,16,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:03:08.000Z,51.645674,6.449167,88.0,7.585,255.6,1.42,14,gps,0.7,0.7,1.0,47.0,,,ON_FOOT,65,
2017-11-11T16:03:11.000Z,51.645663,6.449091,79.0,6.068,234.9,1.09,14,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:03:14.000Z,51.645645,6.449033,83.0,6.068,233.5,1.42,13,gps,0.7,0.7,1.0,47.0,,,ON_FOOT,65,
2017-11-11T16:03:17.000Z,51.645625,6.448980,86.0,6.068,243.5,1.02,12,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:03:20.000Z,51.645604,6.448926,85.0,7.585,235.9,2.0,12,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:03:23.000Z,51.645590,6.448861,86.0,6.068,261.4,1.19,14,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:03:26.000Z,51.645602,6.448801,87.0,6.068,297.2,1.35,15,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:03:29.000Z,51.645619,6.448753,87.0,6.068,297.8,0.84,14,gps,0.7,0.7,1.0,47.0,,,ON_FOOT,65,
2017-11-11T16:03:32.000Z,51.645623,6.448701,87.0,6.068,265.2,1.18,14,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:03:35.000Z,51.645617,6.448664,90.0,6.068,263.8,1.13,15,gps,0.7,0.7,1.0,47.0,,,ON_FOOT,65,
2017-11-11T16:03:38.000Z,51.645607,6.448625,91.0,6.068,246.6,1.39,14,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:03:41.000Z,51.645584,6.448587,91.0,4.5509996,229.4,0.99,15,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:03:44.000Z,51.645569,6.448552,91.0,6.068,229.2,0.97,14,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:03:47.000Z,51.645558,6.448515,90.0,4.5509996,239.3,1.14,13,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:03:50.000Z,51.645535,6.448478,91.0,4.5509996,225.3,1.22,15,gps,0.7,0.7,1.0,47.0,,,ON_FOOT,65,
2017-11-11T16:03:53.000Z,51.645516,6.448442,93.0,4.5509996,221.1,0.91,13,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:03:56.000Z,51.645506,6.448405,93.0,4.5509996,220.9,1.0,14,gps,0.7,0.7,1.0,47.0,,,ON_FOOT,65,
2017-11-11T16:03:59.000Z,51.645506,6.448403,94.0,4.5509996,,0.0,17,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:04:02.000Z,51.645505,6.448399,92.0,4.5509996,,0.0,13,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:04:05.000Z,51.645512,6.448386,92.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:04:08.000Z,51.645524,6.448380,92.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:04:11.000Z,51.645525,6.448379,92.0,6.068,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:04:14.000Z,51.645525,6.448379,92.0,6.068,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:04:17.000Z,51.645525,6.448379,92.0,6.068,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:04:20.000Z,51.645525,6.448379,92.0,6.068,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:04:23.000Z,51.645525,6.448379,92.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:04:26.000Z,51.645525,6.448379,92.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,UNKNOWN,65,
2017-11-11T16:04:29.000Z,51.645525,6.448379,92.0,4.5509996,,0.0,12,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:04:32.000Z,51.645525,6.448379,92.0,6.068,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:04:35.000Z,51.645525,6.448379,92.0,6.068,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,65,
2017-11-11T16:04:38.000Z,51.645525,6.448379,92.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:04:41.000Z,51.645525,6.448379,92.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:04:44.000Z,51.645525,6.448379,92.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:04:47.000Z,51.645525,6.448379,92.0,4.5509996,,0.0,15,gps,0.7,0.8,1.0,47.0,,,,64,
2017-11-11T16:04:50.000Z,51.645525,6.448379,92.0,4.5509996,,0.0,13,gps,0.7,0.8,1.0,47.0,,,,64,
2017-11-11T16:04:53.000Z,51.645525,6.448379,92.0,6.068,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:04:56.000Z,51.645525,6.448378,92.0,6.068,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:04:59.000Z,51.645526,6.448378,92.0,7.585,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:02.000Z,51.645526,6.448378,92.0,7.585,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:05.000Z,51.645526,6.448378,92.0,6.068,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:08.000Z,51.645525,6.448378,92.0,6.068,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:11.000Z,51.645525,6.448378,92.0,6.068,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:14.000Z,51.645525,6.448378,92.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:17.000Z,51.645525,6.448378,92.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:20.000Z,51.645525,6.448378,92.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:23.000Z,51.645525,6.448378,92.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:26.000Z,51.645525,6.448378,92.0,4.5509996,,0.0,13,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:29.000Z,51.645525,6.448378,92.0,4.5509996,,0.0,13,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:32.000Z,51.645525,6.448378,92.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:35.000Z,51.645525,6.448378,92.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:38.000Z,51.645525,6.448378,92.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:41.000Z,51.645525,6.448379,92.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:44.000Z,51.645525,6.448378,92.0,4.5509996,,0.0,13,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:47.000Z,51.645525,6.448378,92.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:50.000Z,51.645524,6.448378,91.0,4.5509996,,0.0,13,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:53.000Z,51.645524,6.448378,91.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:05:56.000Z,51.645524,6.448378,91.0,6.068,,0.0,14,gps,0.8,0.8,1.1,47.0,,,,64,
2017-11-11T16:05:59.000Z,51.645524,6.448378,91.0,9.101999,,0.0,14,gps,0.8,0.8,1.1,47.0,,,,64,
2017-11-11T16:06:02.000Z,51.645524,6.448378,91.0,9.101999,,0.0,11,gps,0.8,0.8,1.1,47.0,,,,64,
2017-11-11T16:06:05.000Z,51.645525,6.448378,92.0,9.101999,,0.0,13,gps,0.8,0.8,1.1,47.0,,,,64,
2017-11-11T16:06:08.000Z,51.645525,6.448378,92.0,10.6189995,,0.0,13,gps,0.8,0.8,1.1,47.0,,,,64,
2017-11-11T16:06:11.000Z,51.645525,6.448378,92.0,7.585,,0.0,12,gps,0.8,0.8,1.1,47.0,,,,64,
2017-11-11T16:06:14.000Z,51.645525,6.448378,92.0,6.068,,0.0,12,gps,0.8,0.8,1.1,47.0,,,,64,
2017-11-11T16:06:17.000Z,51.645525,6.448378,92.0,6.068,,0.0,8,gps,0.8,0.8,1.1,47.0,,,,64,
2017-11-11T16:06:20.000Z,51.645525,6.448378,92.0,6.068,,0.0,12,gps,0.8,0.8,1.1,47.0,,,,64,
2017-11-11T16:06:23.000Z,51.645525,6.448378,92.0,6.068,,0.0,13,gps,0.8,0.7,1.1,47.0,,,,64,
2017-11-11T16:06:26.000Z,51.645525,6.448378,92.0,6.068,,0.0,12,gps,0.8,0.7,1.1,47.0,,,,64,
2017-11-11T16:06:29.000Z,51.645525,6.448378,92.0,6.068,,0.0,12,gps,0.8,0.7,1.1,47.0,,,,64,
2017-11-11T16:06:32.000Z,51.645525,6.448378,92.0,6.068,,0.0,13,gps,0.8,0.8,1.1,47.0,,,STILL,64,
2017-11-11T16:06:35.000Z,51.645525,6.448378,85.0,7.585,,0.0,10,gps,0.8,0.8,1.1,47.0,,,,64,
2017-11-11T16:06:38.000Z,51.645525,6.448378,88.0,7.585,,0.0,12,gps,0.8,0.7,1.1,47.0,,,STILL,64,
2017-11-11T16:06:41.000Z,51.645525,6.448378,82.0,6.068,,0.0,10,gps,0.8,0.8,1.1,47.0,,,,64,
2017-11-11T16:06:43.000Z,51.645525,6.448378,85.0,6.068,,0.0,12,gps,0.8,0.7,1.1,47.0,,,,64,
2017-11-11T16:06:46.000Z,51.645524,6.448376,88.0,7.585,335.8,0.38,16,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:06:49.000Z,51.645526,6.448361,92.0,7.585,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:06:52.000Z,51.645524,6.448347,95.0,7.585,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:06:55.000Z,51.645525,6.448355,96.0,6.068,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:06:58.000Z,51.645533,6.448367,98.0,6.068,336.6,0.97,16,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:07:01.000Z,51.645534,6.448413,100.0,4.5509996,101.3,0.71,13,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:07:04.000Z,51.645529,6.448388,100.0,4.5509996,326.1,0.65,13,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:07:07.000Z,51.645533,6.448375,102.0,4.5509996,112.1,1.09,14,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:07:10.000Z,51.645538,6.448392,101.0,4.5509996,,0.0,11,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:07:13.000Z,51.645537,6.448399,101.0,6.068,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,64,
2017-11-11T16:07:16.000Z,51.645532,6.448396,100.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:07:19.000Z,51.645529,6.448393,99.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:07:22.000Z,51.645526,6.448393,99.0,4.5509996,,0.0,14,gps,0.8,0.7,1.1,47.0,,,,63,
2017-11-11T16:07:25.000Z,51.645525,6.448394,99.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:07:28.000Z,51.645525,6.448394,99.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:07:31.000Z,51.645525,6.448394,99.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:07:34.000Z,51.645520,6.448399,97.0,4.5509996,109.5,0.63,15,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:07:37.000Z,51.645522,6.448378,97.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:07:40.000Z,51.645528,6.448381,97.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:07:43.000Z,51.645529,6.448393,99.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:07:46.000Z,51.645526,6.448387,99.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:07:49.000Z,51.645525,6.448384,99.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:07:52.000Z,51.645525,6.448383,99.0,6.068,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:07:55.000Z,51.645525,6.448383,99.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:07:58.000Z,51.645525,6.448383,99.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:08:01.000Z,51.645525,6.448383,99.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:08:04.000Z,51.645525,6.448384,99.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:08:07.000Z,51.645524,6.448372,100.0,4.5509996,266.4,0.69,16,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:08:10.000Z,51.645518,6.448353,98.0,4.5509996,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:08:13.000Z,51.645521,6.448346,97.0,4.5509996,,0.0,13,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:08:16.000Z,51.645519,6.448349,98.0,4.5509996,,0.0,17,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:08:19.000Z,51.645519,6.448350,98.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:08:22.000Z,51.645520,6.448350,98.0,4.5509996,,0.0,16,gps,0.7,0.7,1.0,47.0,,,UNKNOWN,63,
2017-11-11T16:08:25.000Z,51.645521,6.448349,98.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:08:28.000Z,51.645521,6.448349,98.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:08:31.000Z,51.645521,6.448349,98.0,4.5509996,,0.0,15,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:08:34.000Z,51.645521,6.448349,98.0,6.068,,0.0,14,gps,0.8,0.8,1.1,47.0,,,,63,
2017-11-11T16:08:37.000Z,51.645521,6.448349,98.0,6.068,,0.0,12,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:08:40.000Z,51.645521,6.448349,98.0,6.068,,0.0,12,gps,0.7,0.8,1.0,47.0,,,,63,
2017-11-11T16:08:42.000Z,51.645521,6.448349,98.0,6.068,,0.0,14,gps,0.7,0.8,1.0,47.0,,,,63,
2017-11-11T16:08:45.000Z,51.645521,6.448349,86.0,6.068,,0.0,14,gps,0.7,0.7,1.0,47.0,,,,63,
2017-11-11T16:08:48.000Z,51.645521,6.448349,92.0,7.585,,0.0,14,gps,0.8,0.7,1.0,47.0,,,,63,
2017-11-11T16:08:51.000Z,51.645521,6.448350,95.0,7.585,,0.0,11,gps,0.9,0.8,1.2,47.0,,,,63,
2017-11-11T16:08:54.000Z,51.645521,6.448350,96.0,7.585,,0.0,13,gps,0.9,0.8,1.2,47.0,,,,63,
2017-11-11T16:08:57.000Z,51.645521,6.448349,97.0,7.585,,0.0,13,gps,0.9,0.8,1.2,47.0,,,,63,
2017-11-11T16:09:00.000Z,51.645521,6.448349,97.0,7.585,,0.0,13,gps,0.9,0.8,1.2,47.0,,,,63,
2017-11-11T16:09:03.000Z,51.645521,6.448349,97.0,9.101999,,0.0,11,gps,0.9,0.8,1.2,47.0,,,,63,
2017-11-11T16:09:06.000Z,51.645521,6.448350,87.0,9.101999,,0.0,10,gps,0.9,0.8,1.2,47.0,,,,63,
2017-11-11T16:09:08.000Z,51.645521,6.448350,91.0,9.101999,,0.0,13,gps,0.9,0.8,1.2,47.0,,,,63,
2017-11-11T16:09:12.000Z,51.645521,6.448350,87.0,9.101999,,0.0,13,gps,0.8,0.7,1.0,47.0,,,,63,
2017-11-11T16:09:15.000Z,51.645521,6.448351,92.0,9.101999,,0.0,15,gps,0.8,0.7,1.0,47.0,,,,63,
2017-11-11T16:09:18.000Z,51.645521,6.448351,94.0,9.101999,,0.0,15,gps,0.9,0.7,1.1,47.0,,,,62,
2017-11-11T16:09:21.000Z,51.645521,6.448354,96.0,7.585,34.1,0.86,16,gps,0.7,0.7,1.0,47.0,,,,62,
2017-11-11T16:09:24.000Z,51.645536,6.448373,98.0,6.068,42.8,0.78,16,gps,0.7,0.7,1.0,47.0,,,,62,
2017-11-11T16:09:27.000Z,51.645550,6.448406,99.0,6.068,53.9,1.25,17,gps,0.7,0.7,1.0,47.0,,,,62,
2017-11-11T16:09:30.000Z,51.645564,6.448455,99.0,4.5509996,64.2,1.45,17,gps,0.7,0.7,1.0,47.0,,,,62,
2017-11-11T16:09:33.000Z,51.645573,6.448500,98.0,4.5509996,83.4,1.07,17,gps,0.7,0.7,1.0,47.0,,,,62,
2017-11-11T16:09:36.000Z,51.645571,6.448522,98.0,4.5509996,,0.0,17,gps,0.7,0.7,1.0,47.0,,,,62,
2017-11-11T16:09:39.000Z,51.645569,6.448529,98.0,4.5509996,71.9,0.49,17,gps,0.7,0.7,1.0,47.0,,,,62,
2017-11-11T16:09:42.000Z,51.645580,6.448575,101.0,4.5509996,59.7,1.32,16,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:09:45.000Z,51.645603,6.448612,103.0,6.068,59.3,0.9,18,gps,0.6,0.7,0.9,47.0,,,ON_FOOT,62,
2017-11-11T16:09:48.000Z,51.645623,6.448650,103.0,6.068,64.0,1.17,17,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:09:51.000Z,51.645632,6.448693,102.0,4.5509996,59.4,1.01,15,gps,0.6,0.7,0.9,47.0,,,ON_FOOT,62,
2017-11-11T16:09:54.000Z,51.645642,6.448746,102.0,4.5509996,63.3,1.39,16,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:09:57.000Z,51.645656,6.448791,99.0,6.068,63.6,0.71,17,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:10:00.000Z,51.645669,6.448839,101.0,6.068,81.4,1.1,17,gps,0.7,0.7,1.0,47.0,,,,62,
2017-11-11T16:10:03.000Z,51.645675,6.448887,100.0,6.068,90.6,0.92,16,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:10:06.000Z,51.645679,6.448942,105.0,6.068,76.9,1.11,16,gps,0.6,0.7,0.9,47.0,,,ON_FOOT,62,
2017-11-11T16:10:09.000Z,51.645686,6.448999,105.0,7.585,70.0,1.28,16,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:10:12.000Z,51.645694,6.449059,103.0,7.585,72.3,0.75,18,gps,0.6,0.7,0.9,47.0,,,ON_FOOT,62,
2017-11-11T16:10:15.000Z,51.645711,6.449108,103.0,6.068,72.3,1.0,14,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:10:18.000Z,51.645719,6.449157,102.0,6.068,86.8,1.26,17,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:10:21.000Z,51.645723,6.449209,101.0,6.068,68.5,1.3,18,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:10:24.000Z,51.645743,6.449245,103.0,6.068,49.2,0.74,17,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:10:27.000Z,51.645756,6.449287,102.0,6.068,77.2,1.04,18,gps,0.6,0.7,0.9,47.0,,,ON_FOOT,62,
2017-11-11T16:10:30.000Z,51.645760,6.449319,99.0,6.068,95.6,0.83,17,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:10:33.000Z,51.645765,6.449359,97.0,6.068,48.2,0.92,16,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:10:36.000Z,51.645790,6.449396,97.0,6.068,50.8,0.53,18,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:10:39.000Z,51.645813,6.449427,99.0,6.068,39.6,1.11,17,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:10:42.000Z,51.645847,6.449464,99.0,6.068,39.1,1.15,17,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:10:45.000Z,51.645863,6.449504,99.0,6.068,38.8,0.91,15,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:10:48.000Z,51.645889,6.449533,100.0,6.068,38.6,0.77,17,gps,0.6,0.7,0.9,47.0,,,ON_FOOT,62,
2017-11-11T16:10:51.000Z,51.645924,6.449570,101.0,6.068,32.5,0.89,17,gps,0.7,0.7,1.0,47.0,,,,62,
2017-11-11T16:10:54.000Z,51.645962,6.449603,101.0,6.068,34.4,0.7,17,gps,0.7,0.7,1.0,47.0,,,ON_FOOT,62,
2017-11-11T16:10:57.000Z,51.645996,6.449646,103.0,6.068,34.8,1.14,17,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:11:00.000Z,51.646027,6.449689,105.0,6.068,39.1,1.06,17,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:11:03.000Z,51.646056,6.449722,102.0,6.068,34.6,1.06,18,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:11:06.000Z,51.646076,6.449751,101.0,4.5509996,33.6,1.04,13,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:11:09.000Z,51.646098,6.449761,101.0,4.5509996,33.4,0.66,15,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:11:12.000Z,51.646114,6.449760,101.0,6.068,,0.0,16,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:11:15.000Z,51.646113,6.449763,102.0,4.5509996,,0.0,18,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:11:17.000Z,51.646114,6.449767,102.0,4.5509996,,0.0,17,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:11:20.000Z,51.646108,6.449770,101.0,4.5509996,,0.0,18,gps,0.6,0.7,0.9,47.0,,,,62,
2017-11-11T16:11:23.000Z,51.646115,6.449772,101.0,4.5509996,352.5,1.48,14,gps,0.6,0.7,0.9,47.0,,,,62,
